# Codes used by lab Bioanalytica
#
# Format:
# <Order>;<Code>;<Group Key>[;<Name>]
#
# Empty and comment (#) lines are ignored
# White space only matters for indentation of the Name.

02230;hcv100;SE;  Anti-HCV C100
02240;hcv22;SE;  Anti-HCV C22
02250;hcv33;SE;  Anti-HCV C33
02260;hcvb;SE;HCV Ak (Bestätigung) (e)
02270;hcvc1;SE;  Anti-HCV C1
02280;hcvc2;SE;  Anti-HCV C2
02290;hcvce;SE;HCV Centaur in Evaluation
02300;hcve2;SE;  Anti-HCV E2
02310;hcvgq;SE;HCV Ak (quant.) (e)
02320;hcvns3;SE;  Anti-HCV NS3
02330;hcvns4;SE;  Anti-HCV NS4
02340;hcvns5;SE;  Anti-HCV NS5
02350;hcvpg;SE;Hepatitis C Genotyp (e)
02360;hcvpl;SE;HCV RNA, qual. (PCR) (e)
02370;hcvpn;SE;HCV RNA, quant. (PCR) (e)
02380;hcvsod;SE;  Anti-HCV SOD
02390;hcvstr;SE;  Streptavidinbande
02400;hcvt;SE;Hepatitis C Ak (3.Gen.)
02410;hcvt1;SE;Hepatitis C Ak
02420;hdvg;SE;Hepatitis D Ak (gesamt) (e)
02430;hevg;SE;IgG  Hepatitis E (e)
02440;hevt;SE;Hepatitis E Ak (e)
02450;hgvp;SE;Hepatitis G PCR (e)
02460;hhv6g;SE;IgG  Hum. Herpes Virus 6 (e)
02470;hhv6m;SE;IgM  Hum. Herpes Virus 6 (e)
02480;hhv6p;SE;Humanes Herpes Vir. 6 (PCR)(e)
02490;hing;SE;IgG  H. influenzae Typ B (e)
02500;hiv105;SE;  Anti-sgp105 (env2)
02510;hiv120;SE;  Anti-sgp120 (env)
02520;hiv2pn;SE;HIV-2-PCR quant. (e)
02530;hiv36;SE;  Anti-gp36 (env2)
02540;hiv41;SE;  Anti-gp41 (env)
02550;hivag;SE;HIV p24 Antigen (e)
02560;hivag1;SE;HIV p24 Antigen, quant.
02570;hivag2;SE;HIV p24 Antigen
02580;hivag3;SE;HIV p24 Antigen
02590;hivagn;SE;HIV p24 Antigen, quant. (e)
02600;hivb;SE;HIV 1,2 Western Blot (e)
02610;hivce;SE;HIV Centaur in Evaluation
02620;hivcee;SE;HIV Combi Test Elecsys Evaluation
02630;hivd;SE;HIV Screening (Ak + p24 Ag)
02640;hivd1;SE;HIV Screening (Ak), quant.
02650;hivd2;SE;HIV Screening (Ak)
02660;hivd3;SE;HIV Screening (Ak)
02670;hivd4;SE;HIV Screening (Ak + p24 Ag)
02680;hivd5;SE;HIV Screening (Ak + p24 Ag)
02690;hivde;SE;HIV Screening (Ak+Ag) (e)
02700;hivp17;SE;  Anti-p17 (gag)
02710;hivp24;SE;  Anti-p24 (gag)
02720;hivp31;SE;  Anti-p31 (pol)
02730;hivpl;SE;HIV 1 RNA (PCR), qual. (e)
02740;hivpn;SE;HIV 1 RNA (PCR), quant.(e)
02750;hivrp;SE;HIV-Resistenztestung Phänot. (e)
02760;hivt;SE;HIV Antikörper (Screening)
02770;hivts;SE;HIV-Screening (Antikörper)
02780;hivyd;SE;HIV Screening (Ak + p24 Ag)
02790;hpya;SE;IgA  H. pylori
02800;hpyeg;SE;IgG  H.pylori (e)
02810;hpyg;SE;IgG  H.pylori
02820;hpyg1;SE;IgG  H.pylori
02830;hpyt;SE;Helicob. pylori (Gesamt-Ak)
02840;hsv1g;SE;IgG Herpes simplex Typ 1 (e)
02850;hsv2g;SE;IgG Herpes simplex Typ 2 (e)
02860;hsva;SE;IgA Herpes simplex (HSV)
02870;hsveg;SE;IgG Herpes simplex 1/2 (e)
02880;hsveg1;SE;IgG Herpes simplex 1/2 (e)
02890;hsvem;SE;IgM Herpes simplex 1/2 (e)
02900;hsvem1;SE;IgM Herpes simplex 1/2 (e)
02910;hsvm;SE;IgM  Herpes simplex (HSV)
02920;hsvt;SE;KBR  Herpes simplex (HSV)
02930;htlv1;SE;HTLV I Antikörper (e)
02940;htlv1g;SE;IgG  HTLV-1 (e)
02950;htlv2;SE;HTLV II Antikörper (e)
02960;i2nagr;SE;  Nachweisgrenze
02970;i2quan;SE;  Quantitative Angabe
02980;igesq;SE;IgE  semiquantitativ
02990;inat;SE;KBR  Influenza A
03000;inbt;SE;KBR  Influenza B
03010;infaa;SE;IgA Influenza A
03020;infag;SE;IgG Influenza A
03030;infba;SE;IgA Influenza B
03040;infbg;SE;IgG Influenza B
03050;iquan;SE;  Quantitative Angabe
00010;leerz;SE
03060;leit;SE;Leishmaniasis Ak (gesamt) (e)
03070;leput;SE;Agg  Leptospira species (e)
03080;lgrt;SE;KBR  Lepto. grippo. (e)
03090;lict;SE;KBR  Lept. ictero. (e)
03100;lm1h;SE;  Typ 1 H
03110;lm1o;SE;  Typ 1 O
03120;lm4bh;SE;  Typ 4b H
03130;lm4bo;SE;  Typ 4b O
03140;lmo1h;SE;  L.monocyt. 1H
03150;lmo1o;SE;  L.monocyt. 1O
03160;lmo4bh;SE;  L.monocyt. 4b H
03170;lmo4bo;SE;  L.monocyt. 4b O
03180;lmoat;SE;L. monocytogenes (e)
03190;lmokt;SE;  L. monocytogenes KBR
03200;lnpng;SE;IgG  Legionella non pneumophila (e)
03210;lnpt;SE;L. non-pneumo. Ak (gesamt) (e)
03220;lpng;SE;IgG  Legionella pneumophila (e)
03230;lpng1;SE;IgG  Legionella pneumophila (e)
03240;lpnp;SE;Legionel. pneumophila (PCR) (e)
03250;malet;SE;EIA  Malaria Ak (gesamt) (e)
03260;malit;SE;IF   Malaria Ak (gesamt) (e)
03270;masg;SE;IgG  Masern (e)
03280;masg1;SE;IgG  Masern
03290;masg2;SE;IgG  Masern (e)
03300;masg3;SE;IgG  Masern (e)
03310;masgv;SE;IgG  Masern (verd. Serum)
03320;masm;SE;IgM  Masern
03330;masm1;SE;IgM  Masern (e)
03340;mast;SE;KBR  Masern
03350;mater;SE;Probenmaterial
03360;mo;SE;mo
03370;mpneg;SE;IgG Mycoplasma pneumoniae (e)
03380;mpnem;SE;IgM Mycoplasma pneumoniae (e)
03390;mpnp;SE;M. pneumoniae DNA (PCR) (e)
03400;mpnt;SE;KBR  Mykoplasma pneumoniae
03410;mumg;SE;IgG  Mumps (e)
03420;mumg1;SE;IgG  Mumps
03430;mumg2;SE;IgG  Mumps (e)
03440;mumg3;SE;IgG  Mumps (e)
03450;mumgv;SE;IgG  Mumps (verd. Serum)
03460;mumm;SE;IgM  Mumps
03470;mumm1;SE;IgM  Mumps (e)
03480;mumt;SE;KBR  Mumps
03490;nagr;SE;  Nachweisgrenze
03500;nagr1;SE;  Nachweisgrenze
03510;nagr2;SE;  Nachweisgrenze
03520;nagr3;SE;  Nachweisgrenze
03530;ngol;SE;Neis. gonorrhoeae DNA (LCR)
03540;ngol1;SE;Neis. gonorrhoeae DNA (e)
03550;ngop;SE;Neis. gonorrhoeae DNA (PCR) (e)
03560;ngot;SE;KBR  Gonokokken (e)
03570;ngot1;SE;KBR  Gonokokken (e)
03580;ocg1g;SE;  OspC B.garinii 1 IgG
03590;ocg1m;SE;  OspC B.garinii 1 IgM
03600;ocg2g;SE;  OspC B.garinii 2 IgG
03610;ocg2m;SE;  OspC B.garinii 2 IgM
03620;ocsag;SE;  OspC B.ss /afzelii IgG
03630;ocsam;SE;  OspC B.ss /afzelii IgM
03640;ospag;SE;  OspA IgG
03650;ospam;SE;  OspA IgM
03660;ospcg;SE;  OspC IgG
03670;ospcm;SE;  OspC IgM
03680;ovot;SE;Onchocerca volvulus Ak (e)
03690;p100g;SE;  p100 IgG
03700;p100m;SE;  p100 IgM
03710;p18g;SE;  p18 IgG
03720;p18m;SE;  p18 IgM
03730;p39g;SE;  p39 IgG
03740;p39m;SE;  p39 IgM
03750;p41g;SE;  p41 IgG (Flagellin)
03760;p41iag;SE;  p41 int.(B.afzelii) IgG
03770;p41iam;SE;  p41 int.(B.afzelii) IgM
03780;p41igg;SE;  p41 int.(B.garinii) IgG
03790;p41igm;SE;  p41 int.(B.garinii) IgM
03800;p41m;SE;  p41 IgM (Flagellin)
03810;par1t;SE;KBR  Parainfluenza 1
03820;par1t1;SE;KBR  Parainfluenza 1 (e)
03830;par2t;SE;KBR  Parainfluenza 2
03840;par2t1;SE;KBR  Parainfluenza 2 (e)
03850;par3t;SE;KBR  Parainfluenza 3
03860;par3t1;SE;KBR  Parainfluenza 3 (e)
03870;pb19eg;SE;IgG  Parvovirus B19 (e)
03880;pb19em;SE;IgM  Parvovirus B19 (e)
03890;pb19g;SE;IgG  Parvovirus B19
03900;pb19m;SE;IgM  Parvovirus B19
03910;pb19p;SE;Parvovirus B19 DNA (PCR) (e)
03920;pneg;SE;IgG  Pneumokokken (e)
03930;pol1;SE;Poliovirus 1 Ak (e)
03940;pol2;SE;Poliovirus 2 Ak (e)
03950;pol3;SE;Poliovirus 3 Ak (e)
03960;qf1g;SE;C. burnetii Ak Phase 1 (e)
03970;qf2g;SE;IgG  C. burnetii Phase 2 (e)
03980;rcog;SE;IgG  Rick. conorii (e)
03990;rcog1;SE;IgG  Rick. conorii (e)
04000;rcom;SE;IgM  Rick. conorii (e)
04010;rcom1;SE;IgM  Rick. conorii (e)
04020;rifit;SE;Rift-Valley-Virus Ak (e)
04030;rmog;SE;IgG Rick. mooseri (e)
04040;rmom;SE;IgM Rick. mooseri (e)
04050;rott;SE;KBR  Rotavirus
04060;rsvg;SE;IgG Resp. Syncytial Virus (e)
04070;rsvm;SE;IgM Resp. Syncytial Virus (e)
04080;rsvt;SE;KBR  Resp. Syncytial Virus
04090;rubav;SE;IgG  Rubella Avidität (e)
04100;rubg;SE;IgG  Rubella
04110;rubg1;SE;IgG  Rubella
04120;rubm;SE;IgM  Rubella
04130;rubm1;SE;IgM  Rubella
04140;rubms;SE;IgM  Rubella (e)
04150;sciee;SE;EIA  Schistosoma Ei-Ag (e)
04160;sciet;SE;EIA  Schistosomiasis (e)
04170;sciet1;SE;EIA  Schistosoma Adult Ag (e)
04180;sciit;SE;IF  Schistosomiasis (e)
04190;senu;SE;Salm. enteritidis H Ak
04200;sflt;SE;KBR  Shigellen (S.flexneri) (e)
04210;spaau;SE;Salm. paratyphi A, O Ak
04220;spabu;SE;Salm. paratyphi B, O Ak
04230;spacu;SE;Salm. paratyphi C, O Ak
04240;spahu;SE;Salm. paratyphi H Ak
04250;spaou;SE;Salm. paratyphi O Ak
04260;sstt;SE;EIA  Strongyloidose (e)
04270;styhu;SE;Salm. typhi H Ak
04280;stymu;SE;Salm. typhimurium H Ak
04290;styou;SE;Salm. typhi O Ak
04300;styou1;SE;Salm. typhi O Ak
04310;tbrt;SE;Afr. Trypanosomiasis (ges.) (e)
04320;tcrt;SE;Ame. Trypanosomiasis (ges.) (e)
04330;tgoa;SE;IgA  Toxoplasmose
04340;tgoav;SE;IgG  Toxopl. Avidität (e)
04350;tgoav1;SE;IgG  Toxopl. Avidität
04360;tgog;SE;IgG  Toxoplasmose
04370;tgog1;SE;IgG  Toxoplasmose
04380;tgog2;SE;IgG  Toxoplasmose (Bestät.)
04390;tgog3;SE;IgG  Toxoplasmose (e)
04400;tgog4;SE;IgG  Toxoplasmose
04410;tgog5;SE;IgG  Toxoplasmose
04420;tgog6;SE;IgG  Toxoplasmose (e)
04430;tgogel;SE;TOXO IgG Elecsys Evaluation
04440;tgogp;SE;IgG  Toxoplasmose, Vorserum
04450;tgogp1;SE;IgG  Toxoplasmose, Vorserum
04460;tgogp2;SE;IgG  Toxoplasmose, Vorserum
04470;tgoia;SE;IgA  Toxoplasmose (Bestät.)
04480;tgoim;SE;IgM  Toxoplasmose
04490;tgoim1;SE;IgM  Toxoplasmose
04500;tgokv;SE;Kongenit. Toxopl. Verlauf (e)
04510;tgom;SE;IgM  Toxoplasmose
04520;tgom1;SE;IgM  Toxoplasmose
04530;tgom2;SE;IgM  Toxoplasmose
04540;tgomel;SE;TOXO IgM Elecsys Evaluation
04550;tgomp;SE;IgM  Toxoplasmose, Vorserum
04560;tgomp1;SE;IgM  Toxoplasmose, Vorserum
04570;tgomp2;SE;IgM  Toxoplasmose, Vorserum
04580;tgop;SE;Toxoplasma gondii DNA (PCR) (e)
04590;tgopr;SE;Kongenitale Toxopl. Kind (e)
04600;tgoprm;SE;Kongenitale Toxopl. Mutter (e)
04610;tgoxm;SE;IgM  Toxoplasmose Best. (e)
04620;tmpam;SE;  TmpA
04630;tol;SE;Tollwut (Immunität) (e)
04640;toxe;SE;IgE  Toxocarose (e)
04650;toxt;SE;EIA  Toxocarose (e)
04660;tp15m;SE;  Tp 15
04670;tp47m;SE;  TP 47
04680;tpabm;SE;Treponema pall. IgM (WB) (e)
04690;tpag;SE;IgG  Lues (Syphilis) (e)
04700;tpait;SE;FTA-Abs Ig Lues (Syphilis) (e)
04710;tpam;SE;IgM  Lues (Syphilis)
04720;tpam1;SE;IgM  Lues (Syphilis) (e)
04730;tpat;SE;Lues-Screening (IgG/M)
04740;tpha;SE;TPHA  Lues (Screening) (e)
04750;tsot;SE;EIA  Zystizerkose (T. sol.)
04760;tspit;SE;IF  Trichinellose (e)
04770;tspt;SE;EIA  Trichinellose (e)
04780;urinar;SE;Probenmaterial
04790;vdrl;SE;VDRL  Lues (Cardiolipin)
04800;vdrln;SE;VDRL  Lues quant.
04810;vlseg;SE;  VlsE IgG
04820;vlsem;SE;  VlsE IgM
04830;vzva;SE;IgA  Varizella-Zoster Virus
04840;vzva1;SE;IgA  Varizella-Zoster Virus
04850;vzva2;SE;IgA  Varizella-Zoster Virus (e)
04860;vzvg;SE;IgG  Varizella-Zoster Virus
04870;vzvg1;SE;IgG  Varizella-Zoster Virus
04880;vzvg2;SE;IgG  Varizella-Zoster Virus (e)
04890;vzvgv;SE;IgG  VZV (verdünntes Serum)
04900;vzvm;SE;IgM  Varizella-Zoster Virus
04910;vzvm1;SE;IgM  Varizella-Zoster Virus
04920;vzvm2;SE;IgM  Varizella-Zoster Virus
04930;vzvm3;SE;IgM  Varizella-Zoster Virus
04940;vzvm4;SE;IgM  Varizella-Zoster Virus (e)
04950;vzvmc;SE;IgM  VZV Konfirmation (e)
04960;vzvt;SE;KBR  Varizella-Zoster Virus
04970;wbaag;SE;Wuchereria bancrofti Antigen (e)
04980;wenip;SE;West Nile Virus RNA (e)
04990;wnig;SE;IgG West Nile Virus (e)
05000;wnim;SE;IgM West Nile Virus (e)
05010;yeno3;SE;AGG  Yers. enterocolitica O3 (e)
05020;yeno9;SE;AGG  Yers. enterocolitica O9 (e)
05030;yent;SE;KBR  Yers. enterocolitica
05040;ypst;SE;KBR  Yers. pseudotubercul.
05050;ypst1;SE;AGG  Yers. pseudotubercul. (e)
00010;a1akon;ST; Konzentration
00020;a1atro;ST; Trockenanteil
00030;calpr;ST;Calprotectin (e)
00040;chymo;ST;Chymotrypsin (e)
00050;chymo1;ST;Chymotrypsin(e)
00060;cop3s;ST;Koproporphyrin III (e)
00070;fett;ST;  Neutralfett
00080;fettg;ST;  Fettgehalt
00090;fettgg;ST;  Fettgehalt absolut
00100;fetts;ST;  Ausscheidung pro Tag
00110;klinik;ST;Klinische Angaben
00120;ks;ST;Kalium im Stuhl (e)
00130;muange;ST;  Muskelfasern angedaut
00140;muguve;ST;  Muskelfasern gut verdaut
00150;muunve;ST;  Muskelfasern unverdaut
00160;nadeln;ST;  Fettsäurenadeln
00170;nas;ST;Natrium im Stuhl (e)
00180;okbl;ST;Okkultes Blut
00190;okbl2;ST;Okkultes Blut 2
00200;okbl3;ST;Okkultes Blut 3
00210;pelas;ST;Pankreatische Elastase (e)
00220;phst1;ST;pH (1. Probe)
00230;phst2;ST;pH (2. Probe)
00240;porst;ST;Koproporphyrin 1 (e)
00250;props;ST;Protoporphyrin (e)
00260;quecs;ST;Quecksilber im Stuhl (e)
00270;smenge;ST;  Nativstuhlmenge
00280;ssamm;ST;  Sammeldauer
00290;stärke;ST;  Stärke
00010;17k241;UR;17-Ketosteroide (/Tag)
00020;17k242;UR;17-Ketosteroide (/Tag)
00030;17ke24;UR;17-Ketosteroide(/Tag)
00040;17ket;UR;17-Ketosteroide(e)
00050;17oh24;UR;17-OH-Corticosteroide (/Tag)
00060;17ohc;UR;17-OH-Corticosteroide(e)
00070;5oh241;UR;5-OH-Indolessigsäure (/Tag)
00080;5ohi24;UR;5-OH-Indolessigsäure (/Tag)
00090;5ohin;UR;5-OH-Indolessigsäure(e)
00100;5ohiqu;UR;5-OH-IES/Kreatinin-Quotient
00110;5ohqu1;UR;5-OH-IES/Kreatinin-Quotient
00120;adr;UR;Adrenalin(e)
00130;adr24;UR;Adrenalin (/Tag)
00140;adr241;UR;Adrenalin (/Tag)
00150;adrqu;UR;Adrenalin/Kreat.-Quotient
00160;adrqu1;UR;Adrenalin/Kreat.-Quotient
00170;albq;UR;Albumin-/Kreatinin-Quot.
00180;albuu;UR;  Albumin
00190;ald24;UR;Aldosteron (/Tag)
00200;ald241;UR;Aldosteron (/Tag)
00210;ald242;UR;Aldosteron (/Tag)
00220;aldu;UR;Aldosteron(e)
00230;alph1u;UR;  Alpha-1-Globulin
00240;alph2u;UR;  Alpha-2-Globulin
00250;aluu;UR;Aluminium (e)
00260;am24;UR;Amylase (/Tag)
00270;amph;UR;Amphetamine
00280;amphc;UR;  Amphetamin
00290;amphos;UR;Amorphe Phosphate
00300;amphqu;UR;Amphetamine/Kreat.-Quotient
00310;amu;UR;Amylase (e)
00320;amuq;UR;Amylase/Krea-Quotient
00330;amurat;UR;Amorphe Urate
00340;anzahl;UR;Anzahl
00350;argu;UR;  Arginin
00360;asu;UR;Aminosäuren, qual. (e)
00370;b2mu;UR;Beta-2-Mikroglobulin
00380;b2mu2;UR;Beta-2-Mikroglobulin
00390;bakt;UR;Bakterien
00400;barb;UR;Barbiturate (e)
00410;barb1;UR;Barbiturate(e)
00420;barb2;UR;Barbiturate
00430;benz;UR;Benzodiazepine (e)
00440;benz1;UR;Benzodiazepine
00450;benzqu;UR;Benzodiazepine/Kreat.-Quotient
00460;betau;UR;  Beta-Globulin
00470;bleiu;UR;Blei (e)
00480;ca24;UR;Calcium (/Tag)
00490;cadu;UR;Cadmium (e)
00500;cann;UR;Cannabis
00510;cannb;UR;Cannabis (chrom. Bestätigung) (e)
00520;cannqu;UR;Cannabis/Kreat.-Quotient
00530;caoxal;UR;Calcium-Oxalate
00540;caoxdi;UR;Weddellit-Stein (e)
00550;caoxmo;UR;Whewellit-Stein (e)
00560;carapa;UR;Carbonat Apatit Stein (e)
00570;cau;UR;Calcium
00580;cauq;UR;Calcium / Krea-Quotient
00590;chro24;UR;Chrom (e)
00600;chromu;UR;Chrom (e)
00610;cit241;UR;Citrat (/Tag)
00620;citr24;UR;Citrat (/Tag)
00630;citru;UR;Citrat (e)
00640;citru1;UR;Citrat (e)
00650;citruq;UR;Citrat/Krea-Quotient (e)
00660;cl24;UR;Chlorid (/Tag)
00670;clu;UR;Chlorid
00680;coca;UR;Cocain
00690;cocaqu;UR;Cocain/Kreat.-Quotient
00700;code;UR;Codeine (e)
00710;cop1qu;UR;Copro. I/Kreat.-Quotient
00720;cop241;UR;Coproporphyrine I (/Tag)
00730;cop243;UR;Coproporphyrine III (/Tag)
00740;cop3qu;UR;Copro. III/Kreat.-Quotient
00750;copro1;UR;Coproporphyrine I(e)
00760;copro3;UR;Coproporphyrine III(e)
00770;cor241;UR;Cortisol frei (/Tag)
00780;cor242;UR;Cortisol frei (/Tag)
00790;corf24;UR;Cortisol frei (/Tag)
00800;corfu;UR;Cortisol frei (e)
00810;coti;UR;Cotinine (e)
00820;coti2;UR;Cotinine (e)
00830;cotiq;UR;Cotinin/Krea-Quotient
00840;ctxqu;UR;CTX/Kreat.Quotient (e)
00850;cu24;UR;Kupfer (/Tag)
00860;cu241;UR;Kupfer (/Tag)
00870;cu242;UR;Kupfer (/Tag)
00880;cuu;UR;Kupfer(e)
00890;cuu1;UR;Kupfer (e)
00900;cuu2;UR;Kupfer (e)
00910;cuu3;UR;Kupfer (e)
00920;cuu4;UR;Kupfer (e)
00930;cystu;UR;  Cystin
00940;dals;UR;Delta-Aminolävulinsäure (e)
00950;dals24;UR;Delta-Aminolävulinsäure (/Tag)
00960;dalsqu;UR;Delta-ALS/Kreat.-Quotient
00970;diur;UR;Diuretika - Screening
00980;dop;UR;Dopamin (e)
00990;dop24;UR;Dopamin (/Tag)
01000;dop241;UR;Dopamin (/Tag)
01010;dopqu;UR;Dopamin/Kreat.-Quotient
01020;dopqu1;UR;Dopamin/Kreat.-Quotient
01030;dpyri;UR;Desoxypyridinolin/Kreat.
01040;dpyri1;UR;Desoxypyridinolin/Kreat.
01050;elpbeu;UR;  Beurteilung
01060;feu;UR;Eisen
01070;form;UR;Form
01080;gammau;UR;  Gamma-Globulin
01090;gewich;UR;Gewicht
01100;glu;UR;Glukose
01110;glu24;UR;Glukose (/Tag)
01120;glusu;UR;  Glutarsäure
01130;granz;UR;Granulierte Zylinder
01140;hastu;UR;Harnstoff
01150;hepp24;UR;Heptacarboxyporphyrin(/Tag)
01160;heppor;UR;Heptacarboxyporphyrin (e)
01170;heppqu;UR;Heptacarb./Kreat.-Quotient
01180;hero;UR;Heroin (6-Acetylmorphin) (e)
01190;hexp24;UR;Hexacarboxyporphyrin (/Tag)
01200;hexpor;UR;Hexacarboxyporphyrin (e)
01210;hexpqu;UR;Hexacarb./Kreat.-Quotient
01220;hipsu;UR;  Hippursäure
01230;histu;UR;Histamin (e)
01240;hom241;UR;Homovanillinsäure (/Tag)
01250;homo;UR;Homovanillinsäure (e)
01260;homo24;UR;Homovanillinsäure (/Tag)
01270;homoqu;UR;Homovan./Kreatinin-Quotient
01280;homqu1;UR;Homovan./Kreatinin-Quotient
01290;hs24;UR;Harnstoff (/Tag)
01300;hsidu;UR;Hämosiderin
01310;hss24;UR;Harnsäure (/Tag)
01320;hsskri;UR;Harnsäurekristalle
01330;hssu;UR;Harnsäure
01340;hsu;UR;Harnstoff
01350;hyaliz;UR;Hyaline Zylinder
01360;ifixu;UR;Beurteilung
01370;inhu;UR;Isoniazid (e)
01380;intoxu;UR;Intoxikation unbek. Substanz (e)
01390;jodu;UR;Jod (e)
01400;jodu24;UR;Jod (/Tag)
01410;joduq;UR;Jod-/Kreatinin-Quotient
01420;k24;UR;Kalium (/Tag)
01430;kappu;UR;Kappa-Leichtketten (e)
01440;kappu1;UR;Kappa-Leichtketten (e)
01450;kre24;UR;Kreatinin (/Tag)
01460;krecl;UR;Kreatinin-Clearance
01470;kreu;UR;Kreatinin
01480;kreuex;UR;Kreatinin
01490;kreuq1;UR;  Kreatinin
01500;kreuq2;UR;  Kreatinin
01510;ku;UR;Kalium
01520;lambu;UR;Lambda-Leichtketten (e)
01530;lambu1;UR;Lambda-Leichtketten (e)
01540;lax;UR;Laxantien (e)
01550;lpnag;UR;Legionella AG
01560;lsd;UR;LSD (e)
01570;lysu;UR;  Lysin
01580;mdmac;UR;  Ecstasy (MDMA)
01590;melau;UR;Melanin (e)
01600;menge;UR;Urinmenge
01610;menge2;UR;Menge
01620;met241;UR;Metanephrine (/Tag)
01630;met242;UR;Metanephrine (/Tag)
01640;meta24;UR;Metanephrine (/Tag)
01650;metamc;UR;  Metamphetamin
01660;metan;UR;Metanephrine (e)
01670;metan1;UR;Metanephrine (e)
01680;metan2;UR;Metanephrine (e)
01690;metaqu;UR;Metanephrin/Kreat-Quot.
01700;meth;UR;Methadon
01710;methh;UR;Methadon (HPLC) (e)
01720;methm;UR;EDPP (Methadon-Metabolit) (e)
01730;methqu;UR;Methadon/Kreat.-Quotient
01740;metqu1;UR;Metanephrin/Kreat-Quot.
01750;metqu2;UR;Metanephrin/Kreat-Quot.
01760;mg24;UR;Magnesium (/Tag)
01770;mgu;UR;Magnesium
01780;mic24;UR;Albumin (/Tag)
01790;micro;UR;Albumin
01800;microi;UR;Albumin
01810;micsam;UR;Albumin (/Sammelzeit)
01820;morp;UR;Morphin
01830;morphb;UR;Morphin  (chrom. Bestätigung) (e)
01840;morpqu;UR;Morphine/Kreat.-Quotient
01850;myou;UR;Myoglobin (e)
01860;myou1;UR;Myoglobin (e)
01870;na24;UR;Natrium (/Tag)
01880;nau;UR;Natrium
01890;niu;UR;Nickel (e)
01900;nme241;UR;Normetanephrin (/Tag)
01910;nme242;UR;Normetanephrin (/Tag)
01920;nmequ1;UR;Normetanephrin/Kreat-Quot.
01930;nmequ2;UR;Normetanephrin/Kreat-Quot.
01940;nmet24;UR;Normetanephrin (/Tag)
01950;nmeta;UR;Normetanephrin (e)
01960;nmeta1;UR;Normetanephrin (e)
01970;nmeta2;UR;Normetanephrin (e)
01980;nmetqu;UR;Normetanephrin/Kreat-Quot.
01990;nor;UR;Noradrenalin (e)
02000;nor24;UR;Noradrenalin (/Tag)
02010;nor241;UR;Noradrenalin (/Tag)
02020;norqu;UR;Noradr./Kreat.-Quotient
02030;norqu1;UR;Noradr./Kreat.-Quotient
02040;ntx;UR;N-Telopeptide (NTx) (e)
02050;ntx1;UR;N-Telopeptide (NTx) (e)
02060;oberfl;UR;Oberfläche
02070;orgu;UR;Organische Säuren
02080;orniu;UR;  Ornithin
02090;osmoo;UR;Osmolalität (osmometrisch,e)
02100;osmu;UR;Osmolalität (berechnet)
02110;osmug;UR;Osmolalität gemessen (e)
02120;ox24;UR;Oxalat (/Tag)
02130;ox241;UR;Oxalat (/Tag)
02140;oxq;UR;Oxalat/Kreatinin-Quot
02150;oxu;UR;Oxalat (e)
02160;oxu1;UR;Oxalat (e)
02170;pamu;UR;Pankreas-Amylase
02180;pamuq;UR;Pankreas-Amyl./Krea-Quot.
02190;pent24;UR;Pentacarboxyporphyrin(/Tag)
02200;pentpo;UR;Pentacarboxyporphyrin (e)
02210;pentqu;UR;Pentacarb./Kreat.-Quotient
02220;ph24;UR;Phosphat (/Tag)
02230;phu;UR;Phosphat
02240;platep;UR;Plattenepithelzellen
02250;porb;UR;Porphobilinogen (e)
02260;porb24;UR;Porphobilinogen (/Tag)
02270;porbqu;UR;PBG/Kreatinin-Quotient
02280;propu;UR;Protein Profil (e)
02290;prot24;UR;Protein (/Tag)
02300;protq;UR;Protein-/Kreatinin-Quot.
02310;protu;UR;Protein
02320;pyri;UR;Pyridinolin/Kreat.
02330;pyri1;UR;Pyridinolin/Kreat.
02340;quecu;UR;Quecksilber (e)
02350;quecu1;UR;  Quecksilber vor DMPS
02360;quecu2;UR;  Quecksilber nach DMPS
02370;quequ;UR;  Quecksilber/Kreat.-Quotient
02380;quequ1;UR;  Quecksilber/Kreat.-Quotient
02390;quequ2;UR;  Quecksilber/Kreat.-Quotient
02400;queu11;UR;  Quecksilber vor DMPS
02410;rifa;UR;Rifampicin
02420;rundep;UR;Rundepithelzellen
02430;samm;UR;Sammelzeit
02440;schlei;UR;Schleim
02450;sildeu;UR;Sildenafil (Viagra) (e)
02460;spont;UR;Art
02470;sst;UR;Schwangerschaftstest
02480;triau;UR;Tricycl. Antidepressiva (e)
02490;tripph;UR;Tripelphosphate
02500;urop;UR;Uroporphyrine (e)
02510;urop24;UR;Uroporphyrin (/Tag)
02520;uropqu;UR;Urop./Kreat.-Quotient
02530;usbili;UR;Bilirubin
02540;usblut;UR;Blut
02550;usec;UR;Erythrozyten
02560;usecgl;UR;Glomeruläre Erythrozyten
02570;usgluc;UR;Glucose
02580;usketo;UR;Ketonkörper
02590;uslc;UR;Leukozyten
02600;uslcq;UR;Leukozyten
02610;usnitr;UR;Nitrite
02620;usph;UR;pH
02630;usprot;UR;Eiweiss
02640;usspez;UR;Spezifisches Gewicht
02650;usurob;UR;Urobilinogen
02660;vms;UR;Vanillinmandelsäure (e)
02670;vms24;UR;Vanillinmandelsäure (/Tag)
02680;vmsqu;UR;VMS/Kreatinin-Quotient
02690;vmsqu1;UR;VMS/Kreatinin-Quotient
